,game,player,color,move,turn
12623,140,Quinteros Miguel A (ARG),White,Qe2,79
12624,140,Fischer Robert J (USA),Black,Rfa8,80
12625,140,Quinteros Miguel A (ARG),White,a4,81
12626,140,Fischer Robert J (USA),Black,Nf7,82
12627,140,Quinteros Miguel A (ARG),White,h4,83
12628,140,Fischer Robert J (USA),Black,Rxa4,84
12629,141,Fischer Robert J (USA),White,d4,1
12630,141,Hort Vlastimil (GER),Black,Nf6,2
12631,141,Fischer Robert J (USA),White,c4,3
12632,141,Hort Vlastimil (GER),Black,c6,4
12633,141,Fischer Robert J (USA),White,Nc3,5
12634,141,Hort Vlastimil (GER),Black,d5,6
12635,141,Fischer Robert J (USA),White,cxd5,7
12636,141,Hort Vlastimil (GER),Black,cxd5,8
12637,141,Fischer Robert J (USA),White,Bf4,9
12638,141,Hort Vlastimil (GER),Black,e6,10
12639,141,Fischer Robert J (USA),White,e3,11
12640,141,Hort Vlastimil (GER),Black,Nc6,12
12641,141,Fischer Robert J (USA),White,Bb5,13
12642,141,Hort Vlastimil (GER),Black,Bd6,14
12643,141,Fischer Robert J (USA),White,Bxd6,15
12644,141,Hort Vlastimil (GER),Black,Qxd6,16
12645,141,Fischer Robert J (USA),White,f4,17
12646,141,Hort Vlastimil (GER),Black,Bd7,18
12647,141,Fischer Robert J (USA),White,Nf3,19
12648,141,Hort Vlastimil (GER),Black,Ne4,20
12649,141,Fischer Robert J (USA),White,Nxe4,21
12650,141,Hort Vlastimil (GER),Black,dxe4,22
12651,141,Fischer Robert J (USA),White,Nd2,23
12652,141,Hort Vlastimil (GER),Black,Qb4,24
12653,141,Fischer Robert J (USA),White,Qb3,25
12654,141,Hort Vlastimil (GER),Black,Qa5,26
12655,141,Fischer Robert J (USA),White,Qa4,27
12656,141,Hort Vlastimil (GER),Black,Qxa4,28
12657,141,Fischer Robert J (USA),White,Bxa4,29
12658,141,Hort Vlastimil (GER),Black,Nb4,30
12659,141,Fischer Robert J (USA),White,Bxd7+,31
12660,141,Hort Vlastimil (GER),Black,Kxd7,32
12661,141,Fischer Robert J (USA),White,Ke2,33
12662,141,Hort Vlastimil (GER),Black,f5,34
12663,141,Fischer Robert J (USA),White,Nc4,35
12664,141,Hort Vlastimil (GER),Black,Rhc8,36
12665,141,Fischer Robert J (USA),White,Rhc1,37
12666,141,Hort Vlastimil (GER),Black,Nd3,38
12667,141,Fischer Robert J (USA),White,Ne5+,39
12668,141,Hort Vlastimil (GER),Black,Nxe5,40
12669,141,Fischer Robert J (USA),White,dxe5,41
12670,141,Hort Vlastimil (GER),Black,Rxc1,42
12671,141,Fischer Robert J (USA),White,Rxc1,43
12672,141,Hort Vlastimil (GER),Black,Rc8,44
12673,141,Fischer Robert J (USA),White,Rxc8,45
12674,141,Hort Vlastimil (GER),Black,Kxc8,46
12675,141,Fischer Robert J (USA),White,Kd2,47
12676,141,Hort Vlastimil (GER),Black,Kd7,48
12677,141,Fischer Robert J (USA),White,Kc3,49
12678,141,Hort Vlastimil (GER),Black,Kc6,50
12679,141,Fischer Robert J (USA),White,Kc4,51
12680,141,Hort Vlastimil (GER),Black,b6,52
12681,141,Fischer Robert J (USA),White,a4,53
12682,141,Hort Vlastimil (GER),Black,a6,54
12683,141,Fischer Robert J (USA),White,b4,55
12684,141,Hort Vlastimil (GER),Black,b5+,56
12685,141,Fischer Robert J (USA),White,axb5+,57
12686,141,Hort Vlastimil (GER),Black,axb5+,58
12687,141,Fischer Robert J (USA),White,Kd4,59
12688,141,Hort Vlastimil (GER),Black,Kb6,60
12689,141,Fischer Robert J (USA),White,h3,61
12690,141,Hort Vlastimil (GER),Black,g6,62
12691,141,Fischer Robert J (USA),White,g4,63
12692,141,Hort Vlastimil (GER),Black,h5,64
12693,141,Fischer Robert J (USA),White,gxh5,65
12694,141,Hort Vlastimil (GER),Black,gxh5,66
12695,141,Fischer Robert J (USA),White,h4,67
12696,141,Hort Vlastimil (GER),Black,Kc6,68
12697,141,Fischer Robert J (USA),White,Kc3,69
12698,142,Korchnoi Viktor (SUI),White,d4,1
12699,142,Fischer Robert J (USA),Black,Nf6,2
12700,142,Korchnoi Viktor (SUI),White,c4,3
12701,142,Fischer Robert J (USA),Black,g6,4
12702,142,Korchnoi Viktor (SUI),White,Nc3,5
12703,142,Fischer Robert J (USA),Black,Bg7,6
12704,142,Korchnoi Viktor (SUI),White,e4,7
12705,142,Fischer Robert J (USA),Black,d6,8
12706,142,Korchnoi Viktor (SUI),White,Be2,9
12707,142,Fischer Robert J (USA),Black,O-O,10
12708,142,Korchnoi Viktor (SUI),White,Nf3,11
12709,142,Fischer Robert J (USA),Black,e5,12
12710,142,Korchnoi Viktor (SUI),White,O-O,13
12711,142,Fischer Robert J (USA),Black,Nc6,14
12712,142,Korchnoi Viktor (SUI),White,d5,15
12713,142,Fischer Robert J (USA),Black,Ne7,16
12714,142,Korchnoi Viktor (SUI),White,Nd2,17
12715,142,Fischer Robert J (USA),Black,c5,18
12716,142,Korchnoi Viktor (SUI),White,a3,19
12717,142,Fischer Robert J (USA),Black,Ne8,20
12718,142,Korchnoi Viktor (SUI),White,b4,21
12719,142,Fischer Robert J (USA),Black,b6,22
12720,142,Korchnoi Viktor (SUI),White,Rb1,23
12721,142,Fischer Robert J (USA),Black,f5,24
12722,142,Korchnoi Viktor (SUI),White,f3,25
12723,142,Fischer Robert J (USA),Black,f4,26
12724,142,Korchnoi Viktor (SUI),White,a4,27
12725,142,Fischer Robert J (USA),Black,g5,28
12726,142,Korchnoi Viktor (SUI),White,a5,29
12727,142,Fischer Robert J (USA),Black,Rf6,30
12728,142,Korchnoi Viktor (SUI),White,bxc5,31
12729,142,Fischer Robert J (USA),Black,bxc5,32
12730,142,Korchnoi Viktor (SUI),White,Nb3,33
12731,142,Fischer Robert J (USA),Black,Rg6,34
12732,142,Korchnoi Viktor (SUI),White,Bd2,35
12733,142,Fischer Robert J (USA),Black,Nf6,36
12734,142,Korchnoi Viktor (SUI),White,Kh1,37
12735,142,Fischer Robert J (USA),Black,g4,38
12736,142,Korchnoi Viktor (SUI),White,fxg4,39
12737,142,Fischer Robert J (USA),Black,Nxg4,40
12738,142,Korchnoi Viktor (SUI),White,Rf3,41
12739,142,Fischer Robert J (USA),Black,Rh6,42
12740,142,Korchnoi Viktor (SUI),White,h3,43
12741,142,Fischer Robert J (USA),Black,Ng6,44
12742,142,Korchnoi Viktor (SUI),White,Kg1,45
12743,142,Fischer Robert J (USA),Black,Nf6,46
12744,142,Korchnoi Viktor (SUI),White,Be1,47
12745,142,Fischer Robert J (USA),Black,Nh8,48
12746,142,Korchnoi Viktor (SUI),White,Rd3,49
12747,142,Fischer Robert J (USA),Black,Nf7,50
12748,142,Korchnoi Viktor (SUI),White,Bf3,51
12749,142,Fischer Robert J (USA),Black,Ng5,52
12750,142,Korchnoi Viktor (SUI),White,Qe2,53
12751,142,Fischer Robert J (USA),Black,Rg6,54
12752,142,Korchnoi Viktor (SUI),White,Kf1,55
12753,142,Fischer Robert J (USA),Black,Nxh3,56
12754,142,Korchnoi Viktor (SUI),White,gxh3,57
12755,142,Fischer Robert J (USA),Black,Bxh3+,58
12756,142,Korchnoi Viktor (SUI),White,Kf2,59
12757,142,Fischer Robert J (USA),Black,Ng4+,60
12758,142,Korchnoi Viktor (SUI),White,Bxg4,61
12759,142,Fischer Robert J (USA),Black,Bxg4,62
12760,143,Portisch Lajos (HUN),White,d4,1
12761,143,Fischer Robert J (USA),Black,Nf6,2
12762,143,Portisch Lajos (HUN),White,c4,3
12763,143,Fischer Robert J (USA),Black,e6,4
12764,143,Portisch Lajos (HUN),White,Nf3,5
12765,143,Fischer Robert J (USA),Black,c5,6
12766,143,Portisch Lajos (HUN),White,d5,7
12767,143,Fischer Robert J (USA),Black,exd5,8
12768,143,Portisch Lajos (HUN),White,cxd5,9
12769,143,Fischer Robert J (USA),Black,g6,10
12770,143,Portisch Lajos (HUN),White,Nc3,11
12771,143,Fischer Robert J (USA),Black,Bg7,12
12772,143,Portisch Lajos (HUN),White,Bf4,13
12773,143,Fischer Robert J (USA),Black,d6,14
12774,143,Portisch Lajos (HUN),White,Qa4+,15
12775,143,Fischer Robert J (USA),Black,Bd7,16
12776,143,Portisch Lajos (HUN),White,Qb3,17
12777,143,Fischer Robert J (USA),Black,Qc7,18
12778,143,Portisch Lajos (HUN),White,e4,19
12779,143,Fischer Robert J (USA),Black,O-O,20
12780,143,Portisch Lajos (HUN),White,Be2,21
12781,143,Fischer Robert J (USA),Black,a6,22
12782,143,Portisch Lajos (HUN),White,e5,23
12783,143,Fischer Robert J (USA),Black,dxe5,24
12784,143,Portisch Lajos (HUN),White,Bxe5,25
12785,143,Fischer Robert J (USA),Black,Qc8,26
12786,143,Portisch Lajos (HUN),White,O-O,27
12787,143,Fischer Robert J (USA),Black,Bg4,28
12788,143,Portisch Lajos (HUN),White,h3,29
12789,143,Fischer Robert J (USA),Black,Bxf3,30
12790,143,Portisch Lajos (HUN),White,Bxf3,31
12791,143,Fischer Robert J (USA),Black,Nbd7,32
12792,143,Portisch Lajos (HUN),White,Bd6,33
12793,143,Fischer Robert J (USA),Black,Re8,34
12794,143,Portisch Lajos (HUN),White,a4,35
12795,143,Fischer Robert J (USA),Black,Ne5,36
12796,143,Portisch Lajos (HUN),White,Bxe5,37
12797,143,Fischer Robert J (USA),Black,Rxe5,38
12798,143,Portisch Lajos (HUN),White,Rad1,39
12799,143,Fischer Robert J (USA),Black,Rb8,40
12800,143,Portisch Lajos (HUN),White,d6,41
12801,143,Fischer Robert J (USA),Black,b5,42
12802,143,Portisch Lajos (HUN),White,axb5,43
12803,143,Fischer Robert J (USA),Black,axb5,44
12804,143,Portisch Lajos (HUN),White,Rfe1,45
12805,143,Fischer Robert J (USA),Black,Rxe1+,46
12806,143,Portisch Lajos (HUN),White,Rxe1,47
12807,143,Fischer Robert J (USA),Black,Bf8,48
12808,143,Portisch Lajos (HUN),White,Nxb5,49
12809,143,Fischer Robert J (USA),Black,Qd7,50
12810,143,Portisch Lajos (HUN),White,Be2,51
12811,143,Fischer Robert J (USA),Black,Bxd6,52
12812,143,Portisch Lajos (HUN),White,Bc4,53
12813,143,Fischer Robert J (USA),Black,Bf8,54
12814,143,Portisch Lajos (HUN),White,Rd1,55
12815,143,Fischer Robert J (USA),Black,Qe7,56
12816,143,Portisch Lajos (HUN),White,Qd3,57
12817,144,Reshevsky Samuel H (USA),White,d4,1
12818,144,Fischer Robert J (USA),Black,Nf6,2
12819,144,Reshevsky Samuel H (USA),White,c4,3
12820,144,Fischer Robert J (USA),Black,c5,4
12821,144,Reshevsky Samuel H (USA),White,Nf3,5
12822,144,Fischer Robert J (USA),Black,cxd4,6
12823,144,Reshevsky Samuel H (USA),White,Nxd4,7
12824,144,Fischer Robert J (USA),Black,e6,8
12825,144,Reshevsky Samuel H (USA),White,Nc3,9
12826,144,Fischer Robert J (USA),Black,Bb4,10
12827,144,Reshevsky Samuel H (USA),White,e3,11
12828,144,Fischer Robert J (USA),Black,Ne4,12
12829,144,Reshevsky Samuel H (USA),White,Qc2,13
12830,144,Fischer Robert J (USA),Black,Nxc3,14
12831,144,Reshevsky Samuel H (USA),White,bxc3,15
12832,144,Fischer Robert J (USA),Black,Be7,16
12833,144,Reshevsky Samuel H (USA),White,Be2,17
12834,144,Fischer Robert J (USA),Black,O-O,18
12835,144,Reshevsky Samuel H (USA),White,O-O,19
12836,144,Fischer Robert J (USA),Black,a6,20
12837,144,Reshevsky Samuel H (USA),White,f4,21
12838,144,Fischer Robert J (USA),Black,d6,22
12839,144,Reshevsky Samuel H (USA),White,f5,23
12840,144,Fischer Robert J (USA),Black,exf5,24
12841,144,Reshevsky Samuel H (USA),White,Nxf5,25
12842,144,Fischer Robert J (USA),Black,Bxf5,26
12843,144,Reshevsky Samuel H (USA),White,Qxf5,27
12844,144,Fischer Robert J (USA),Black,Nd7,28
12845,144,Reshevsky Samuel H (USA),White,Bf3,29
12846,144,Fischer Robert J (USA),Black,Qc7,30
12847,144,Reshevsky Samuel H (USA),White,Rb1,31
12848,144,Fischer Robert J (USA),Black,Rab8,32
12849,144,Reshevsky Samuel H (USA),White,Bd5,33
12850,144,Fischer Robert J (USA),Black,Nf6,34
12851,144,Reshevsky Samuel H (USA),White,Ba3,35
12852,144,Fischer Robert J (USA),Black,Rfe8,36
12853,144,Reshevsky Samuel H (USA),White,Qd3,37
12854,144,Fischer Robert J (USA),Black,Nxd5,38
12855,144,Reshevsky Samuel H (USA),White,cxd5,39
12856,144,Fischer Robert J (USA),Black,b5,40
12857,144,Reshevsky Samuel H (USA),White,e4,41
12858,144,Fischer Robert J (USA),Black,Bf8,42
12859,144,Reshevsky Samuel H (USA),White,Rb4,43
12860,144,Fischer Robert J (USA),Black,Re5,44
12861,144,Reshevsky Samuel H (USA),White,c4,45
12862,144,Fischer Robert J (USA),Black,Rbe8,46
12863,144,Reshevsky Samuel H (USA),White,cxb5,47
12864,144,Fischer Robert J (USA),Black,axb5,48
12865,144,Reshevsky Samuel H (USA),White,Kh1,49
12866,144,Fischer Robert J (USA),Black,Qe7,50
12867,144,Reshevsky Samuel H (USA),White,Qxb5,51
12868,144,Fischer Robert J (USA),Black,Rxe4,52
12869,144,Reshevsky Samuel H (USA),White,Rxe4,53
12870,144,Fischer Robert J (USA),Black,Qxe4,54
12871,144,Reshevsky Samuel H (USA),White,Qd7,55
12872,144,Fischer Robert J (USA),Black,Qf4,56
12873,144,Reshevsky Samuel H (USA),White,Kg1,57
12874,144,Fischer Robert J (USA),Black,Qd4+,58
12875,144,Reshevsky Samuel H (USA),White,Kh1,59
12876,144,Fischer Robert J (USA),Black,Qf2,60
12877,145,Kurajica Bojan (BIH),White,e4,1
12878,145,Fischer Robert J (USA),Black,c5,2
12879,145,Kurajica Bojan (BIH),White,Nf3,3
12880,145,Fischer Robert J (USA),Black,d6,4
12881,145,Kurajica Bojan (BIH),White,Nc3,5
12882,145,Fischer Robert J (USA),Black,a6,6
12883,145,Kurajica Bojan (BIH),White,g3,7
12884,145,Fischer Robert J (USA),Black,Nc6,8
12885,145,Kurajica Bojan (BIH),White,Bg2,9
12886,145,Fischer Robert J (USA),Black,g6,10
12887,145,Kurajica Bojan (BIH),White,d4,11
12888,145,Fischer Robert J (USA),Black,Bg4,12
12889,145,Kurajica Bojan (BIH),White,dxc5,13
12890,145,Fischer Robert J (USA),Black,dxc5,14
12891,145,Kurajica Bojan (BIH),White,Be3,15
12892,145,Fischer Robert J (USA),Black,Qa5,16
12893,145,Kurajica Bojan (BIH),White,O-O,17
12894,145,Fischer Robert J (USA),Black,Bg7,18
12895,145,Kurajica Bojan (BIH),White,Bd2,19
12896,145,Fischer Robert J (USA),Black,Rd8,20
12897,145,Kurajica Bojan (BIH),White,Nd5,21
12898,145,Fischer Robert J (USA),Black,Qa4,22
12899,145,Kurajica Bojan (BIH),White,Qc1,23
12900,145,Fischer Robert J (USA),Black,Qxe4,24
12901,145,Kurajica Bojan (BIH),White,Ng5,25
12902,145,Fischer Robert J (USA),Black,Qe5,26
12903,145,Kurajica Bojan (BIH),White,Bf4,27
12904,145,Fischer Robert J (USA),Black,Qxb2,28
12905,145,Kurajica Bojan (BIH),White,Qxb2,29
12906,145,Fischer Robert J (USA),Black,Bxb2,30
12907,145,Kurajica Bojan (BIH),White,Rab1,31
12908,145,Fischer Robert J (USA),Black,Be5,32
12909,145,Kurajica Bojan (BIH),White,Rxb7,33
12910,145,Fischer Robert J (USA),Black,Bxf4,34
12911,145,Kurajica Bojan (BIH),White,Nxf4,35
12912,145,Fischer Robert J (USA),Black,Nd4,36
12913,145,Kurajica Bojan (BIH),White,c3,37
12914,145,Fischer Robert J (USA),Black,h6,38
12915,145,Kurajica Bojan (BIH),White,cxd4,39
12916,145,Fischer Robert J (USA),Black,hxg5,40
12917,145,Kurajica Bojan (BIH),White,Nd5,41
12918,145,Fischer Robert J (USA),Black,cxd4,42
12919,145,Kurajica Bojan (BIH),White,Re1,43
12920,145,Fischer Robert J (USA),Black,Kf8,44
12921,145,Kurajica Bojan (BIH),White,Rb4,45
12922,145,Fischer Robert J (USA),Black,e6,46
12923,145,Kurajica Bojan (BIH),White,Rxd4,47
12924,145,Fischer Robert J (USA),Black,Bf5,48
12925,145,Kurajica Bojan (BIH),White,g4,49
12926,145,Fischer Robert J (USA),Black,Rh4,50
12927,145,Kurajica Bojan (BIH),White,Red1,51
12928,145,Fischer Robert J (USA),Black,Rxg4,52
12929,145,Kurajica Bojan (BIH),White,Rxg4,53
12930,145,Fischer Robert J (USA),Black,Bxg4,54
12931,145,Kurajica Bojan (BIH),White,f3,55
12932,145,Fischer Robert J (USA),Black,Rxd5,56
12933,145,Kurajica Bojan (BIH),White,Rxd5,57
12934,145,Fischer Robert J (USA),Black,exd5,58
12935,145,Kurajica Bojan (BIH),White,fxg4,59
12936,145,Fischer Robert J (USA),Black,Nf6,60
12937,145,Kurajica Bojan (BIH),White,h3,61
12938,145,Fischer Robert J (USA),Black,Ke7,62
12939,145,Kurajica Bojan (BIH),White,Kf2,63
12940,145,Fischer Robert J (USA),Black,Kd6,64
12941,145,Kurajica Bojan (BIH),White,Ke3,65
12942,145,Fischer Robert J (USA),Black,Ke5,66
12943,145,Kurajica Bojan (BIH),White,Bf1,67
12944,145,Fischer Robert J (USA),Black,a5,68
12945,145,Kurajica Bojan (BIH),White,Ba6,69
12946,145,Fischer Robert J (USA),Black,Ne4,70
12947,146,Minic Dragoljub (CRO),White,e4,1
12948,146,Fischer Robert J (USA),Black,c5,2
12949,146,Minic Dragoljub (CRO),White,Nf3,3
12950,146,Fischer Robert J (USA),Black,d6,4
12951,146,Minic Dragoljub (CRO),White,d4,5
12952,146,Fischer Robert J (USA),Black,cxd4,6
12953,146,Minic Dragoljub (CRO),White,Nxd4,7
12954,146,Fischer Robert J (USA),Black,Nf6,8
12955,146,Minic Dragoljub (CRO),White,Nc3,9
12956,146,Fischer Robert J (USA),Black,a6,10
12957,146,Minic Dragoljub (CRO),White,Bg5,11
12958,146,Fischer Robert J (USA),Black,e6,12
12959,146,Minic Dragoljub (CRO),White,f4,13
12960,146,Fischer Robert J (USA),Black,Be7,14
12961,146,Minic Dragoljub (CRO),White,Qf3,15
12962,146,Fischer Robert J (USA),Black,Qc7,16
12963,146,Minic Dragoljub (CRO),White,O-O-O,17
12964,146,Fischer Robert J (USA),Black,Nbd7,18
12965,146,Minic Dragoljub (CRO),White,g4,19
12966,146,Fischer Robert J (USA),Black,b5,20
12967,146,Minic Dragoljub (CRO),White,Bxf6,21
12968,146,Fischer Robert J (USA),Black,Nxf6,22
12969,146,Minic Dragoljub (CRO),White,g5,23
12970,146,Fischer Robert J (USA),Black,Nd7,24
12971,146,Minic Dragoljub (CRO),White,a3,25
12972,146,Fischer Robert J (USA),Black,Rb8,26
12973,146,Minic Dragoljub (CRO),White,h4,27
12974,146,Fischer Robert J (USA),Black,b4,28
12975,146,Minic Dragoljub (CRO),White,axb4,29
12976,146,Fischer Robert J (USA),Black,Rxb4,30
12977,146,Minic Dragoljub (CRO),White,Bh3,31
12978,146,Fischer Robert J (USA),Black,O-O,32
12979,146,Minic Dragoljub (CRO),White,Nf5,33
12980,146,Fischer Robert J (USA),Black,Nc5,34
12981,146,Minic Dragoljub (CRO),White,Nxe7+,35
12982,146,Fischer Robert J (USA),Black,Qxe7,36
12983,146,Minic Dragoljub (CRO),White,h5,37
12984,146,Fischer Robert J (USA),Black,Bb7,38
12985,146,Minic Dragoljub (CRO),White,h6,39
12986,146,Fischer Robert J (USA),Black,Bxe4,40
12987,146,Minic Dragoljub (CRO),White,Nxe4,41
12988,146,Fischer Robert J (USA),Black,Nxe4,42
12989,146,Minic Dragoljub (CRO),White,hxg7,43
12990,146,Fischer Robert J (USA),Black,Rc8,44
12991,146,Minic Dragoljub (CRO),White,Rh2,45
12992,146,Fischer Robert J (USA),Black,Ra4,46
12993,146,Minic Dragoljub (CRO),White,Kb1,47
12994,146,Fischer Robert J (USA),Black,d5,48
12995,146,Minic Dragoljub (CRO),White,c4,49
12996,146,Fischer Robert J (USA),Black,Raxc4,50
12997,146,Minic Dragoljub (CRO),White,Bf1,51
12998,146,Fischer Robert J (USA),Black,Rb4,52
12999,146,Minic Dragoljub (CRO),White,Qh3,53
13000,146,Fischer Robert J (USA),Black,Nc3+,54
13001,146,Minic Dragoljub (CRO),White,Kc1,55
13002,146,Fischer Robert J (USA),Black,Na4+,56
13003,146,Minic Dragoljub (CRO),White,Kb1,57
13004,146,Fischer Robert J (USA),Black,Rxb2+,58
13005,146,Minic Dragoljub (CRO),White,Rxb2,59
13006,146,Fischer Robert J (USA),Black,Nc3+,60
13007,146,Minic Dragoljub (CRO),White,Kc1,61
13008,146,Fischer Robert J (USA),Black,Qa3,62
13009,146,Minic Dragoljub (CRO),White,Kd2,63
13010,146,Fischer Robert J (USA),Black,Qxb2+,64
13011,146,Minic Dragoljub (CRO),White,Ke1,65
13012,146,Fischer Robert J (USA),Black,Ne4,66
13013,147,Parma Bruno (SLO),White,e4,1
13014,147,Fischer Robert J (USA),Black,c5,2
13015,147,Parma Bruno (SLO),White,Nf3,3
13016,147,Fischer Robert J (USA),Black,d6,4
13017,147,Parma Bruno (SLO),White,d4,5
13018,147,Fischer Robert J (USA),Black,cxd4,6
13019,147,Parma Bruno (SLO),White,Nxd4,7
13020,147,Fischer Robert J (USA),Black,Nf6,8
13021,147,Parma Bruno (SLO),White,Nc3,9
13022,147,Fischer Robert J (USA),Black,a6,10
13023,147,Parma Bruno (SLO),White,Bg5,11
13024,147,Fischer Robert J (USA),Black,e6,12
13025,147,Parma Bruno (SLO),White,f4,13
13026,147,Fischer Robert J (USA),Black,Qb6,14
13027,147,Parma Bruno (SLO),White,Qd2,15
13028,147,Fischer Robert J (USA),Black,Qxb2,16
13029,147,Parma Bruno (SLO),White,Rb1,17
13030,147,Fischer Robert J (USA),Black,Qa3,18
13031,147,Parma Bruno (SLO),White,Bxf6,19
13032,147,Fischer Robert J (USA),Black,gxf6,20
13033,147,Parma Bruno (SLO),White,Be2,21
13034,147,Fischer Robert J (USA),Black,Bg7,22
13035,147,Parma Bruno (SLO),White,O-O,23
13036,147,Fischer Robert J (USA),Black,f5,24
13037,147,Parma Bruno (SLO),White,Rfd1,25
13038,147,Fischer Robert J (USA),Black,O-O,26
13039,147,Parma Bruno (SLO),White,exf5,27
13040,147,Fischer Robert J (USA),Black,exf5,28
13041,147,Parma Bruno (SLO),White,Nd5,29
13042,147,Fischer Robert J (USA),Black,Nc6,30
13043,147,Parma Bruno (SLO),White,Nxc6,31
13044,147,Fischer Robert J (USA),Black,bxc6,32
13045,147,Parma Bruno (SLO),White,Ne7+,33
13046,147,Fischer Robert J (USA),Black,Kh8,34
13047,147,Parma Bruno (SLO),White,Nxc8,35
13048,147,Fischer Robert J (USA),Black,Rfxc8,36
13049,147,Parma Bruno (SLO),White,Qd3,37
13050,147,Fischer Robert J (USA),Black,Qc5+,38
13051,147,Parma Bruno (SLO),White,Kh1,39
13052,147,Fischer Robert J (USA),Black,Re8,40
13053,147,Parma Bruno (SLO),White,Qc4,41
13054,147,Fischer Robert J (USA),Black,Qxc4,42
13055,147,Parma Bruno (SLO),White,Bxc4,43
13056,147,Fischer Robert J (USA),Black,Re4,44
13057,147,Parma Bruno (SLO),White,Bxf7,45
13058,147,Fischer Robert J (USA),Black,Rf8,46
13059,147,Parma Bruno (SLO),White,Bh5,47
13060,147,Fischer Robert J (USA),Black,Rxf4,48
13061,147,Parma Bruno (SLO),White,Rb6,49
13062,147,Fischer Robert J (USA),Black,Be5,50
13063,147,Parma Bruno (SLO),White,Rxa6,51
13064,147,Fischer Robert J (USA),Black,Rh4,52
13065,147,Parma Bruno (SLO),White,Bf3,53
13066,147,Fischer Robert J (USA),Black,Rxh2+,54
13067,147,Parma Bruno (SLO),White,Kg1,55
13068,147,Fischer Robert J (USA),Black,c5,56
13069,147,Parma Bruno (SLO),White,Ra8,57
13070,147,Fischer Robert J (USA),Black,Rxa8,58
13071,147,Parma Bruno (SLO),White,Bxa8,59
13072,147,Fischer Robert J (USA),Black,Rh4,60
13073,147,Parma Bruno (SLO),White,Bc6,61
13074,147,Fischer Robert J (USA),Black,Rb4,62
13075,147,Parma Bruno (SLO),White,a4,63
13076,147,Fischer Robert J (USA),Black,Rb2,64
13077,147,Parma Bruno (SLO),White,c4,65
13078,147,Fischer Robert J (USA),Black,Kg7,66
13079,147,Parma Bruno (SLO),White,Rd3,67
13080,147,Fischer Robert J (USA),Black,Ra2,68
13081,147,Parma Bruno (SLO),White,Kf1,69
13082,147,Fischer Robert J (USA),Black,Kg6,70
13083,147,Parma Bruno (SLO),White,Re3,71
13084,147,Fischer Robert J (USA),Black,h5,72
13085,147,Parma Bruno (SLO),White,Re2,73
13086,147,Fischer Robert J (USA),Black,Ra3,74
13087,147,Parma Bruno (SLO),White,Rd2,75
13088,147,Fischer Robert J (USA),Black,h4,76
13089,147,Parma Bruno (SLO),White,Ke2,77
13090,147,Fischer Robert J (USA),Black,Bf4,78
13091,147,Parma Bruno (SLO),White,Rd3,79
13092,147,Fischer Robert J (USA),Black,Ra2+,80
13093,147,Parma Bruno (SLO),White,Kd1,81
13094,147,Fischer Robert J (USA),Black,Kf6,82
13095,147,Parma Bruno (SLO),White,Rf3,83
13096,147,Fischer Robert J (USA),Black,Be5,84
13097,147,Parma Bruno (SLO),White,Rd3,85
13098,147,Fischer Robert J (USA),Black,Ke7,86
13099,147,Parma Bruno (SLO),White,Rd2,87
13100,147,Fischer Robert J (USA),Black,Ra3,88
13101,147,Parma Bruno (SLO),White,Ke2,89
13102,147,Fischer Robert J (USA),Black,Bc3,90
13103,147,Parma Bruno (SLO),White,Rd3,91
13104,147,Fischer Robert J (USA),Black,Ra2+,92
13105,147,Parma Bruno (SLO),White,Kd1,93
13106,147,Fischer Robert J (USA),Black,Bd4,94
